index,user_id,page_id
0,13,34
1,67,9
2,45,18
3,53,23
4,72,5
5,12,46
6,84,46
7,17,34
8,25,55
9,60,49
10,24,62
11,18,40
12,63,95
13,23,17
14,32,18
15,89,36
16,78,7
17,11,59
18,17,1
19,71,47
20,19,3
21,34,55
22,78,13
23,75,76
24,2,21
25,64,80
26,94,54
27,68,81
28,35,30
29,68,64
30,73,44
31,94,84
32,16,92
33,21,18
34,32,40
35,63,64
36,3,69
37,93,19
38,19,34
39,73,88
40,64,67
41,43,56
42,74,96
43,28,84
44,82,85
45,61,21
46,24,97
47,29,9
48,98,42
49,95,9
50,20,8
51,72,88
52,37,68
53,86,50
54,66,33
55,60,40
56,70,99
57,100,78
58,12,85
59,99,68
60,77,24
61,18,75
62,36,88
63,70,42
64,69,22
65,39,9
66,75,56
67,98,88
68,27,45
69,26,38
70,12,60
71,45,52
72,9,30
73,57,52
74,38,67
75,95,25
76,97,10
77,88,12
78,49,45
79,99,79
80,96,46
81,21,59
82,45,78
83,20,75
84,26,72
85,84,77
86,87,11
87,66,39
88,22,47
89,38,33
90,35,22
91,44,34
92,50,94
93,71,58
94,42,5
95,63,48
96,91,11
97,14,74
98,76,9
99,32,84
