,order_id,product_id,quantity
0,6,10,6
1,4,15,9
2,13,19,8
3,16,8,1
4,15,4,5
5,3,19,4
6,13,8,8
7,18,18,9
8,18,6,9
9,1,3,4
10,10,5,3
11,2,5,2
12,8,8,2
13,15,6,3
14,1,0,4
15,1,5,3
16,5,16,9
17,17,9,6
18,2,15,4
19,12,11,4
20,7,9,7
21,14,0,8
22,6,10,5
23,14,7,8
24,17,14,4
25,18,3,3
26,10,10,6
27,8,3,2
28,15,5,6
29,1,0,8
30,7,9,2
31,14,12,8
32,11,7,6
33,16,14,9
34,5,6,9
35,4,13,2
36,1,4,5
37,9,5,6
38,9,13,7
39,8,10,2
40,0,1,5
41,8,16,2
42,11,3,6
43,17,3,8
44,9,7,4
45,12,5,7
46,11,11,8
47,12,16,8
48,16,11,1
49,8,18,3
50,2,1,3
51,14,19,5
52,12,18,9
53,15,15,4
54,14,17,9
55,6,13,5
56,7,6,3
57,14,1,7
58,5,12,1
59,4,3,7
60,7,17,3
61,1,12,4
62,0,4,8
63,8,13,9
64,2,1,8
65,13,18,8
66,9,18,7
67,4,0,9
68,6,3,2
69,10,16,7
70,18,5,5
71,9,10,9
72,4,3,9
73,3,6,7
74,0,19,4
75,7,6,1
76,12,4,9
77,10,8,2
78,5,15,3
79,6,17,4
80,10,13,9
81,3,6,2
82,3,0,5
83,8,7,8
84,6,2,8
85,2,18,4
86,17,10,9
87,5,7,1
88,15,6,4
89,4,1,7
90,3,11,2
91,16,15,6
92,17,0,8
93,0,9,2
94,11,8,4
95,13,6,7
96,8,2,2
97,3,8,8
98,11,15,7
99,13,14,5
