0,15,4400,2022/4/6
1,13,5200,2022/7/14
2,6,4500,2022/9/13
3,2,4100,2022/11/14
4,16,4900,2022/9/7
5,6,5100,2022/12/6
6,15,9000,2022/1/16
7,6,8100,2022/1/7
8,9,9200,2022/1/24
9,12,8300,2022/12/23
10,7,3200,2022/12/27
11,11,1500,2022/8/15
12,13,6500,2022/10/20
13,3,3100,2022/8/20
14,4,6100,2022/4/7
15,17,4900,2022/4/5
16,15,1100,2022/11/4
17,4,7500,2022/12/3
18,0,1100,2022/5/20
19,0,5300,2022/4/5
20,7,6000,2022/11/30
21,6,1100,2022/10/18
22,3,5000,2022/8/24
23,10,9500,2022/3/23
24,9,3100,2022/1/2
25,2,8900,2022/12/32
26,3,9900,2022/2/12
27,0,6100,2022/3/6
28,3,4700,2022/4/26
29,8,2300,2022/4/2
30,12,6700,2022/4/9
31,9,9700,2022/3/19
32,16,3000,2022/12/32
33,13,5800,2022/12/6
34,0,5900,2022/5/24
35,10,9500,2022/2/29
36,3,8300,2022/3/28
37,8,2700,2022/9/26
38,18,2800,2022/4/9
39,2,5200,2022/1/7
40,12,2000,2022/5/26
41,3,5600,2022/2/23
42,19,4100,2022/2/30
43,3,3800,2022/9/26
44,0,7400,2022/1/14
45,6,1900,2022/8/1
46,8,2100,2022/9/3
47,5,6900,2022/1/20
48,19,6600,2022/9/17
49,8,8100,2022/11/24
50,16,1200,2022/2/30
51,7,8200,2022/9/15
52,11,1800,2022/2/2
53,8,3000,2022/6/14
54,17,1100,2022/12/23
55,14,4900,2022/7/13
56,4,6600,2022/7/4
57,18,7700,2022/9/21
58,12,2700,2022/11/31
59,1,9700,2022/8/4
60,17,3700,2022/1/3
61,12,1100,2022/8/18
62,0,9500,2022/2/10
63,3,5900,2022/5/12
64,15,6900,2022/5/3
65,10,8700,2022/10/18
66,14,2400,2022/5/28
67,16,6000,2022/10/25
68,19,3600,2022/11/18
69,18,5800,2022/12/19
70,15,2300,2022/6/18
71,9,6400,2022/11/20
72,3,7600,2022/12/5
73,12,6300,2022/10/24
74,2,3700,2022/11/13
75,4,2000,2022/9/31
76,10,4300,2022/7/4
77,3,4000,2022/6/23
78,17,2100,2022/9/11
79,8,9100,2022/10/12
80,2,6800,2022/6/24
81,0,2300,2022/7/32
82,4,4400,2022/2/32
83,19,9000,2022/6/21
84,0,1300,2022/12/6
85,19,2400,2022/2/22
86,10,8400,2022/12/22
87,0,8400,2022/3/22
88,10,1000,2022/10/31
89,12,9900,2022/11/16
90,9,6900,2022/1/26
91,3,5100,2022/7/25
92,11,2700,2022/9/30
93,14,2800,2022/9/12
94,4,3600,2022/3/23
95,14,8200,2022/2/29
96,6,5200,2022/12/13
97,2,9300,2022/11/19
98,14,5400,2022/1/23
99,12,4200,2022/4/27
